date,file,temperature,par
2023-12-08,4_2600_east_2_day_a.txt,22.3175147368421,2230.08463157895
2023-12-08,4_2600_east_2_day_photo.txt,22.3557598360656,306.772704918033
2023-12-08,4_2600_east_2_day_redo2_photo.txt,23.5031357723577,898.941300813008
2023-12-08,4_2600_east_2_day_redo_photo.txt,22.6171596774194,475.9675
2023-12-08,4_2600_east_2_day_resp.txt,24.4778918032787,2.24238032786885
2023-12-08,4_2600_east_3_day_photo.txt,23.841081147541,627.717213114754
2023-12-08,4_2600_east_3_day_redo_photo.txt,24.1938680327869,1029.89991803279
2023-12-08,4_2600_east_3_day_resp.txt,23.026932231405,6.03354132231405
2023-12-08,4_2600_east_4_day_a.txt,22.1184184782609,1449.10188888889
2023-12-08,4_2600_east_4_day_photo.txt,23.6186783333333,753.80775
2023-12-08,4_2600_east_4_day_resp.txt,23.841725,2.3694814516129
2023-12-08,4_2600_east_5_day_a.txt,18.6476453608247,2277.37731958763
2023-12-08,4_2600_east_5_day_photo.txt,20.5643388059702,535.882089552239
2023-12-08,4_2600_east_5_day_redo_a.txt,21.5961065217391,2152.80934782609
2023-12-08,4_2600_east_5_day_redo_photo.txt,22.2343198347107,736.643223140496
2023-12-08,4_2600_east_5_day_resp.txt,22.857625,2.20359274193548
2023-12-08,4_2600_west_1_day_a.txt,12.984824742268,1132.24484536082
2023-12-08,4_2600_west_1_day_photo.txt,14.264343902439,822.426422764228
2023-12-08,4_2600_west_1_day_resp.txt,14.5501458646617,6.47120526315789
2023-12-08,4_2600_west_2_day_a.txt,14.192584375,829.160729166667
2023-12-08,4_2600_west_2_day_photo.txt,15.3475338842975,826.137768595041
2023-12-08,4_2600_west_2_day_resp.txt,16.1663115702479,5.35444958677686
2023-12-08,4_2600_west_3_day_a.txt,15.9395861702128,1671.48829787234
2023-12-08,4_2600_west_3_day_photo.txt,16.6862788617886,716.266585365854
2023-12-08,4_2600_west_3_day_resp.txt,16.0746991735537,4.94293305785124
2023-12-08,4_2600_west_4_day_a.txt,16.130435483871,1767.79634408602
2023-12-08,4_2600_west_4_day_photo.txt,17.2961106557377,642.999262295082
2023-12-08,4_2600_west_4_day_resp.txt,18.1681146341463,4.0526
2023-12-08,4_2600_west_5_day_a.txt,17.6326677083333,2088.32895833333
2023-12-08,4_2600_west_5_day_photo.txt,18.8769569105691,782.267723577236
2023-12-08,4_2600_west_5_day_resp.txt,19.260079338843,3.77598181818182
2023-12-08,5_2800_east_1_day_a.txt,21.7336376344086,1594.57666666667
2023-12-08,5_2800_east_1_day_photo.txt,22.9519438016529,835.814876033058
2023-12-08,5_2800_east_1_day_resp.txt,21.757568852459,4.08487786885246
2023-12-08,5_2800_east_1_night_a.txt,10.2091153846154,
2023-12-08,5_2800_east_1_night_redo_a.txt,10.2451024793388,
2023-12-08,5_2800_east_1_night_resp.txt,10.3898544715447,
2023-12-08,5_2800_east_2_day_a.txt,21.5853066666667,1802.57622222222
2023-12-08,5_2800_east_2_day_photo.txt,22.9504305785124,861.872561983471
2023-12-08,5_2800_east_2_day_resp.txt,23.3406388429752,5.26891404958678
2023-12-08,5_2800_east_2_night_resp.txt,10.5193842975207,
2023-12-08,5_2800_east_3_day_a.txt,21.3575054347826,2128.17826086957
2023-12-08,5_2800_east_3_day_photo.txt,22.9223661157025,913.521983471074
2023-12-08,5_2800_east_3_day_resp.txt,23.7094165289256,4.6716305785124
2023-12-08,5_2800_east_3_night_a.txt,10.5216119565217,
2023-12-08,5_2800_east_3_night_resp.txt,10.4614860294118,
2023-12-08,5_2800_east_4_day_a.txt,20.5692175257732,1267.77701030928
2023-12-08,5_2800_east_4_day_photo.txt,22.2128039106145,653.65469273743
2023-12-08,5_2800_east_4_day_resp.txt,21.2777058333333,3.15322333333333
2023-12-08,5_2800_east_4_night_resp.txt,10.4943132231405,
2023-12-08,5_2800_east_5_day_a.txt,19.1393858695652,292.543586956522
2023-12-08,5_2800_east_5_day_photo.txt,19.6745040983607,478.360163934426
2023-12-08,5_2800_east_5_day_redo_photo.txt,19.5924181818182,676.94132231405
2023-12-08,5_2800_east_5_day_resp.txt,22.009894214876,5.51558429752066
2023-12-08,5_2800_east_5_night_a.txt,10.1659884615385,
2023-12-08,5_2800_east_5_night_resp.txt,10.3105347107438,
2023-12-08,5_2800_west_1_day_a.txt,19.2676482758621,1915.11327586207
2023-12-08,5_2800_west_1_day_photo.txt,20.9346520661157,970.931570247934
2023-12-08,5_2800_west_1_day_resp.txt,22.937815625,6.22507109375
2023-12-08,5_2800_west_1_night_a.txt,10.4124413043478,
2023-12-08,5_2800_west_1_night_resp.txt,10.2856991735537,
2023-12-08,5_2800_west_2_day_a.txt,20.9316168316832,1989.42079207921
2023-12-08,5_2800_west_2_day_photo.txt,21.7460795081967,435.484590163934
2023-12-08,5_2800_west_2_day_redo_photo.txt,21.9660272727273,500.058512396694
2023-12-08,5_2800_west_2_day_resp.txt,21.4096057377049,1.47292950819672
2023-12-08,5_2800_west_2_night_resp.txt,10.83577,
2023-12-08,5_2800_west_3_day_a.txt,19.8280032608696,557.069891304348
2023-12-08,5_2800_west_3_day_photo.txt,21.1523886178862,539.863902439024
2023-12-08,5_2800_west_3_day_redo_photo.txt,20.5145776859504,986.26132231405
2023-12-08,5_2800_west_3_day_resp.txt,19.5529293650794,1.9329619047619
2023-12-08,5_2800_west_3_night_a.txt,10.8390222222222,
2023-12-08,5_2800_west_3_night_resp.txt,10.9253780487805,
2023-12-08,5_2800_west_4_day_a.txt,18.8415042105263,1704.50326315789
2023-12-08,5_2800_west_4_day_redo_photo.txt,20.9203141242938,829.434327683616
2023-12-08,5_2800_west_4_day_resp.txt,20.5322768595041,5.4270479338843
2023-12-08,5_2800_west_4_night_resp.txt,11.0675603305785,
2023-12-08,5_2800_west_5_day_a.txt,17.7809724489796,242.643775510204
2023-12-08,5_2800_west_5_day_photo.txt,18.7487123966942,887.734380165289
2023-12-08,5_2800_west_5_day_resp.txt,20.7833564516129,5.55913790322581
2023-12-08,5_2800_west_5_night_a.txt,10.9718815533981,
2023-12-08,5_2800_west_5_night_resp.txt,11.0894475409836,
2023-12-09,2_2200_east_1_night_a.txt,13.2777944444444,
2023-12-09,2_2200_east_1_night_redo_resp.txt,13.457537704918,
2023-12-09,2_2200_east_1_night_resp.txt,13.5162923766816,
2023-12-09,2_2200_east_2_night_redo_resp.txt,13.5468768,
2023-12-09,2_2200_east_2_night_resp.txt,13.5813357142857,
2023-12-09,2_2200_east_3_night_a.txt,13.4924365591398,
2023-12-09,2_2200_east_3_night_resp.txt,13.6020040650407,
2023-12-09,2_2200_east_4_night_resp.txt,13.742015,
2023-12-09,2_2200_east_5_night_a.txt,13.7144796875,
2023-12-09,2_2200_east_5_night_resp.txt,13.7962132231405,
2023-12-09,2_2200_west_1_night_a.txt,13.0812168316832,
2023-12-09,2_2200_west_1_night_resp.txt,13.2095646551724,
2023-12-09,2_2200_west_2_night_resp.txt,13.265536,
2023-12-09,2_2200_west_3_night_a.txt,13.2061457446809,
2023-12-09,2_2200_west_3_night_resp.txt,13.294775,
2023-12-09,2_2200_west_4_night_resp.txt,13.3917496,
2023-12-09,2_2200_west_5_night_a.txt,13.218043956044,
2023-12-09,2_2200_west_5_night_resp.txt,13.3541834645669,
2023-12-09,3_2400_east_1_day_a.txt,24.2470106382979,2204.06382978723
2023-12-09,3_2400_east_1_day_photo.txt,22.0864579365079,619.727283940476
2023-12-09,3_2400_east_1_day_redo_resp.txt,26.0708704918033,4.73659508196721
2023-12-09,3_2400_east_1_day_resp.txt,25.9911168,0.29164984
2023-12-09,3_2400_east_2_day_a.txt,24.3577277777778,1911.00566666667
2023-12-09,3_2400_east_2_day_photo.txt,21.1181583333333,644.794166666667
2023-12-09,3_2400_east_2_day_redo_photo.txt,22.6525099173554,486.74305785124
2023-12-09,3_2400_east_2_day_resp.txt,26.6317155737705,4.68301721311475
2023-12-09,3_2400_east_3_day_a.txt,24.8396968421053,1883.28
2023-12-09,3_2400_east_3_day_photo.txt,23.0326098360656,804.291721311475
2023-12-09,3_2400_east_3_day_resp.txt,26.7775355371901,4.9958867768595
2023-12-09,3_2400_east_4_day_a.txt,22.6682698924731,1294.2611827957
2023-12-09,3_2400_east_4_day_photo.txt,24.0866073770492,708.257295081967
2023-12-09,3_2400_east_4_day_redo_resp.txt,25.7492661157025,4.04456776859504
2023-12-09,3_2400_east_4_day_resp.txt,25.7931275,5.00309666666667
2023-12-09,3_2400_east_5_day_a.txt,19.4566576086957,365.009456521739
2023-12-09,3_2400_east_5_day_photo.txt,25.0360852459016,676.534836065574
2023-12-09,3_2400_east_5_day_resp.txt,20.0045404958678,2.13997355371901
2023-12-09,3_2400_west_1_day_a.txt,21.7467239130435,1611.04941176471
2023-12-09,3_2400_west_1_day_photo.txt,22.4519739837398,962.088048780488
2023-12-09,3_2400_west_1_day_resp.txt,23.1921336065574,6.6303237704918
2023-12-09,3_2400_west_2_day_a.txt,22.4953847826087,1987.46630434783
2023-12-09,3_2400_west_2_day_photo.txt,23.7525185483871,860.47435483871
2023-12-09,3_2400_west_2_day_resp.txt,23.9771140495868,6.59780991735537
2023-12-09,3_2400_west_3_day_a.txt,21.9500911111111,1885.37888888889
2023-12-09,3_2400_west_3_day_photo.txt,22.8820644628099,798.116611570248
