
Model:	LI-1500 Light Sensor Logger	
Config:	WITSIE	
MULT_1:	-150.70
Session Remark:	 	
Software Version:	1.2.0	
Timestamp:	20231209 03:03:23	
DATAH	Record	Date	Time	INPUT1	CHK	
DATA	0000114	2023-12-09	03:05:19.006	99.067	 49
DATA	0000115	2023-12-09	03:05:20.006	93.641	 34
DATA	0000116	2023-12-09	03:05:21.006	95.169	 43
DATA	0000117	2023-12-09	03:05:22.006	107.14	 28
DATA	0000118	2023-12-09	03:05:23.006	102.60	 26
DATA	0000119	2023-12-09	03:05:24.006	101.18	 30
DATA	0000120	2023-12-09	03:05:25.006	94.445	 38
DATA	0000121	2023-12-09	03:05:26.006	100.13	 19
DATA	0000122	2023-12-09	03:05:27.006	101.57	 30
DATA	0000123	2023-12-09	03:05:28.006	108.87	 42
DATA	0000124	2023-12-09	03:05:29.006	100.93	 33
DATA	0000125	2023-12-09	03:05:30.006	105.20	 21
DATA	0000126	2023-12-09	03:05:31.006	105.31	 25
DATA	0000127	2023-12-09	03:05:32.006	103.03	 24
DATA	0000128	2023-12-09	03:05:33.006	103.85	 36
DATA	0000129	2023-12-09	03:05:34.006	80.513	 38
DATA	0000130	2023-12-09	03:05:35.006	41.989	 45
DATA	0000131	2023-12-09	03:05:36.006	67.551	 40
DATA	0000132	2023-12-09	03:05:37.006	31.694	 41
DATA	0000133	2023-12-09	03:05:38.006	201.71	 31
DATA	0000134	2023-12-09	03:05:39.006	190.21	 35
DATA	0000135	2023-12-09	03:05:40.007	120.04	 23
DATA	0000136	2023-12-09	03:05:41.007	36.529	 43
DATA	0000137	2023-12-09	03:05:42.007	55.666	 48
DATA	0000138	2023-12-09	03:05:43.007	107.34	 37
DATA	0000139	2023-12-09	03:05:44.007	182.58	 48
DATA	0000140	2023-12-09	03:05:45.007	96.503	 40
DATA	0000141	2023-12-09	03:05:46.007	164.41	 35
DATA	0000142	2023-12-09	03:05:47.007	268.28	 47
DATA	0000143	2023-12-09	03:05:48.007	200.28	 35
DATA	0000144	2023-12-09	03:05:49.007	141.95	 45
DATA	0000145	2023-12-09	03:05:50.007	204.17	 32
DATA	0000146	2023-12-09	03:05:51.007	228.33	 38
DATA	0000147	2023-12-09	03:05:52.007	273.27	 43
DATA	0000148	2023-12-09	03:05:53.007	348.60	 45
DATA	0000149	2023-12-09	03:05:54.007	313.80	 41
DATA	0000150	2023-12-09	03:05:55.007	264.06	 37
DATA	0000151	2023-12-09	03:05:56.007	160.46	 38
DATA	0000152	2023-12-09	03:05:57.007	168.77	 52
DATA	0000153	2023-12-09	03:05:58.007	175.92	 49
DATA	0000154	2023-12-09	03:05:59.007	189.15	 51
DATA	0000155	2023-12-09	03:06:00.007	180.94	 37
DATA	0000156	2023-12-09	03:06:01.008	155.23	 34
DATA	0000157	2023-12-09	03:06:02.008	160.24	 33
DATA	0000158	2023-12-09	03:06:03.008	144.46	 41
DATA	0000159	2023-12-09	03:06:04.008	154.05	 39
DATA	0000160	2023-12-09	03:06:05.008	155.38	 39
DATA	0000161	2023-12-09	03:06:06.008	150.87	 40
DATA	0000162	2023-12-09	03:06:07.008	161.30	 32
DATA	0000163	2023-12-09	03:06:08.008	129.18	 44
DATA	0000164	2023-12-09	03:06:09.008	106.05	 37
DATA	0000165	2023-12-09	03:06:10.008	51.756	 42
DATA	0000166	2023-12-09	03:06:11.008	110.66	 34
DATA	0000167	2023-12-09	03:06:12.008	165.42	 40
DATA	0000168	2023-12-09	03:06:13.008	120.12	 30
DATA	0000169	2023-12-09	03:06:14.008	149.14	 45
DATA	0000170	2023-12-09	03:06:15.008	198.25	 44
DATA	0000171	2023-12-09	03:06:16.008	236.83	 43
DATA	0000172	2023-12-09	03:06:17.008	204.38	 40
DATA	0000173	2023-12-09	03:06:18.008	201.30	 31
DATA	0000174	2023-12-09	03:06:19.008	173.57	 50
DATA	0000175	2023-12-09	03:06:20.008	160.95	 41
DATA	0000176	2023-12-09	03:06:21.008	206.54	 39
DATA	0000177	2023-12-09	03:06:22.009	161.84	 45
DATA	0000178	2023-12-09	03:06:23.009	141.40	 37
DATA	0000179	2023-12-09	03:06:24.009	66.295	 57
DATA	0000180	2023-12-09	03:06:25.009	205.69	 44
DATA	0000181	2023-12-09	03:06:26.009	173.65	 46
DATA	0000182	2023-12-09	03:06:27.009	169.30	 45
DATA	0000183	2023-12-09	03:06:28.009	176.14	 47
DATA	0000184	2023-12-09	03:06:29.009	159.86	 59
DATA	0000185	2023-12-09	03:06:30.009	155.30	 37
DATA	0000186	2023-12-09	03:06:31.009	164.77	 50
DATA	0000187	2023-12-09	03:06:32.009	294.38	 53
DATA	0000188	2023-12-09	03:06:33.009	399.98	 67
DATA	0000189	2023-12-09	03:06:34.009	387.20	 51
DATA	0000190	2023-12-09	03:06:35.009	390.90	 45
DATA	0000191	2023-12-09	03:06:36.009	399.35	 55
DATA	0000192	2023-12-09	03:06:37.009	401.95	 47
DATA	0000193	2023-12-09	03:06:38.009	417.01	 43
DATA	0000194	2023-12-09	03:06:39.009	449.68	 63
DATA	0000195	2023-12-09	03:06:40.009	435.70	 44
DATA	0000196	2023-12-09	03:06:41.009	469.16	 53
DATA	0000197	2023-12-09	03:06:42.009	472.26	 50
DATA	0000198	2023-12-09	03:06:43.010	488.75	 55
DATA	0000199	2023-12-09	03:06:44.010	487.36	 53
DATA	0000200	2023-12-09	03:06:45.010	462.65	 32
DATA	0000201	2023-12-09	03:06:46.010	443.20	 24
DATA	0000202	2023-12-09	03:06:47.010	447.17	 36
DATA	0000203	2023-12-09	03:06:48.010	476.06	 38
DATA	0000204	2023-12-09	03:06:49.010	478.24	 42
DATA	0000205	2023-12-09	03:06:50.010	539.34	 34
DATA	0000206	2023-12-09	03:06:51.010	538.05	 33
DATA	0000207	2023-12-09	03:06:52.010	509.28	 38
DATA	0000208	2023-12-09	03:06:53.010	514.50	 31
DATA	0000209	2023-12-09	03:06:54.010	490.91	 41
DATA	0000210	2023-12-09	03:06:55.010	479.98	 48
DATA	0000211	2023-12-09	03:06:56.010	367.87	 44
DATA	0000212	2023-12-09	03:06:57.010	374.25	 36
DATA	0000213	2023-12-09	03:06:58.010	404.07	 32
DATA	0000214	2023-12-09	03:06:59.010	242.86	 41
DATA	0000215	2023-12-09	03:07:00.010	113.42	 18
DATA	0000216	2023-12-09	03:07:01.010	118.14	 24
DATA	0000217	2023-12-09	03:07:02.010	125.08	 27
DATA	0000218	2023-12-09	03:07:03.011	152.51	 28
DATA	0000219	2023-12-09	03:07:04.011	383.88	 46
DATA	0000220	2023-12-09	03:07:05.011	286.91	 35
DATA	0000221	2023-12-09	03:07:06.011	363.16	 30
DATA	0000222	2023-12-09	03:07:07.011	509.30	 30
DATA	0000223	2023-12-09	03:07:08.011	509.74	 40
DATA	0000224	2023-12-09	03:07:09.011	512.23	 30
DATA	0000225	2023-12-09	03:07:10.011	482.28	 34
DATA	0000226	2023-12-09	03:07:11.011	383.88	 42
DATA	0000227	2023-12-09	03:07:12.011	438.66	 41
DATA	0000228	2023-12-09	03:07:13.011	425.92	 38
DATA	0000229	2023-12-09	03:07:14.011	469.71	 45
DATA	0000230	2023-12-09	03:07:15.011	476.24	 34
DATA	0000231	2023-12-09	03:07:16.011	474.84	 40
DATA	0000232	2023-12-09	03:07:17.011	487.39	 46
DATA	0000233	2023-12-09	03:07:18.011	485.95	 48
DATA	0000234	2023-12-09	03:07:19.011	486.27	 46
DATA	0000235	2023-12-09	03:07:20.011	483.87	 42
DATA	0000236	2023-12-09	03:07:21.011	466.79	 46
DATA	0000237	2023-12-09	03:07:22.011	488.46	 46
DATA	0000238	2023-12-09	03:07:23.011	486.46	 46
DATA	0000239	2023-12-09	03:07:24.012	439.31	 41
DATA	0000240	2023-12-09	03:07:25.012	373.71	 35
DATA	0000241	2023-12-09	03:07:26.012	494.45	 42
DATA	0000242	2023-12-09	03:07:27.012	490.46	 41
DATA	0000243	2023-12-09	03:07:28.012	474.82	 45
DATA	0000244	2023-12-09	03:07:29.012	470.74	 44
DATA	0000245	2023-12-09	03:07:30.012	489.20	 38
DATA	0000246	2023-12-09	03:07:31.012	489.12	 41
DATA	0000247	2023-12-09	03:07:32.012	488.93	 51
DATA	0000248	2023-12-09	03:07:33.012	489.23	 47
DATA	0000249	2023-12-09	03:07:34.012	487.94	 55
DATA	0000250	2023-12-09	03:07:35.012	477.79	 50
DATA	0000251	2023-12-09	03:07:36.012	479.78	 53
DATA	0000252	2023-12-09	03:07:37.012	486.06	 44
DATA	0000253	2023-12-09	03:07:38.012	486.66	 52
DATA	0000254	2023-12-09	03:07:39.012	485.43	 48
DATA	0000255	2023-12-09	03:07:40.012	484.97	 49
DATA	0000256	2023-12-09	03:07:41.012	484.58	 48
DATA	0000257	2023-12-09	03:07:42.012	479.35	 49
DATA	0000258	2023-12-09	03:07:43.012	480.56	 46
DATA	0000259	2023-12-09	03:07:44.012	479.30	 48
DATA	0000260	2023-12-09	03:07:45.013	434.38	 41
DATA	0000261	2023-12-09	03:07:46.013	402.50	 32
DATA	0000262	2023-12-09	03:07:47.013	412.44	 38
DATA	0000263	2023-12-09	03:07:48.013	375.13	 44
DATA	0000264	2023-12-09	03:07:49.013	446.48	 53
DATA	0000265	2023-12-09	03:07:50.013	467.59	 51
DATA	0000266	2023-12-09	03:07:51.013	472.32	 40
DATA	0000267	2023-12-09	03:07:52.013	475.44	 48
DATA	0000268	2023-12-09	03:07:53.013	462.28	 48
DATA	0000269	2023-12-09	03:07:54.013	450.44	 45
DATA	0000270	2023-12-09	03:07:55.013	457.96	 52
DATA	0000271	2023-12-09	03:07:56.013	464.63	 46
DATA	0000272	2023-12-09	03:07:57.013	471.70	 44
DATA	0000273	2023-12-09	03:07:58.013	470.99	 56
DATA	0000274	2023-12-09	03:07:59.013	467.72	 55
DATA	0000275	2023-12-09	03:08:00.013	467.29	 45
DATA	0000276	2023-12-09	03:08:01.013	468.38	 48
DATA	0000277	2023-12-09	03:08:02.013	463.43	 41
DATA	0000278	2023-12-09	03:08:03.013	468.64	 51
DATA	0000279	2023-12-09	03:08:04.013	470.44	 44
DATA	0000280	2023-12-09	03:08:05.013	470.73	 39
DATA	0000281	2023-12-09	03:08:06.014	471.06	 39
DATA	0000282	2023-12-09	03:08:07.014	471.26	 43
DATA	0000283	2023-12-09	03:08:08.014	472.31	 42
DATA	0000284	2023-12-09	03:08:09.014	473.39	 53
DATA	0000285	2023-12-09	03:08:10.014	473.76	 47
DATA	0000286	2023-12-09	03:08:11.014	476.03	 42
DATA	0000287	2023-12-09	03:08:12.014	485.91	 51
DATA	0000288	2023-12-09	03:08:13.014	490.65	 50
DATA	0000289	2023-12-09	03:08:14.014	491.76	 55
DATA	0000290	2023-12-09	03:08:15.014	489.62	 50
DATA	0000291	2023-12-09	03:08:16.014	472.58	 49
DATA	0000292	2023-12-09	03:08:17.014	480.08	 45
DATA	0000293	2023-12-09	03:08:18.014	498.01	 49
DATA	0000294	2023-12-09	03:08:19.014	490.28	 52
DATA	0000295	2023-12-09	03:08:20.014	489.81	 52
DATA	0000296	2023-12-09	03:08:21.014	484.84	 52
DATA	0000297	2023-12-09	03:08:22.014	485.97	 59
DATA	0000298	2023-12-09	03:08:23.014	488.11	 50
DATA	0000299	2023-12-09	03:08:24.014	488.83	 61
DATA	0000300	2023-12-09	03:08:25.014	489.16	 42
DATA	0000301	2023-12-09	03:08:26.014	490.32	 34
DATA	0000302	2023-12-09	03:08:27.015	491.31	 37
DATA	0000303	2023-12-09	03:08:28.015	490.55	 44
DATA	0000304	2023-12-09	03:08:29.015	490.74	 47
DATA	0000305	2023-12-09	03:08:30.015	481.14	 34
DATA	0000306	2023-12-09	03:08:31.015	502.92	 36
DATA	0000307	2023-12-09	03:08:32.015	507.85	 45
DATA	0000308	2023-12-09	03:08:33.015	508.40	 39
DATA	0000309	2023-12-09	03:08:34.015	508.67	 50
DATA	0000310	2023-12-09	03:08:35.015	509.72	 40
DATA	0000311	2023-12-09	03:08:36.015	509.46	 43
DATA	0000312	2023-12-09	03:08:37.015	511.41	 33
DATA	0000313	2023-12-09	03:08:38.015	512.32	 36
DATA	0000314	2023-12-09	03:08:39.015	513.57	 46
DATA	0000315	2023-12-09	03:08:40.015	514.37	 38
DATA	0000316	2023-12-09	03:08:41.015	515.35	 39
DATA	0000317	2023-12-09	03:08:42.015	516.37	 44
DATA	0000318	2023-12-09	03:08:43.015	517.34	 44
DATA	0000319	2023-12-09	03:08:44.015	518.15	 46
DATA	0000320	2023-12-09	03:08:45.015	518.41	 38
DATA	0000321	2023-12-09	03:08:46.015	521.18	 38
DATA	0000322	2023-12-09	03:08:47.015	521.53	 39
DATA	0000323	2023-12-09	03:08:48.016	523.50	 41
DATA	0000324	2023-12-09	03:08:49.016	524.79	 55
DATA	0000325	2023-12-09	03:08:50.016	525.42	 39
DATA	0000326	2023-12-09	03:08:51.016	526.37	 46
DATA	0000327	2023-12-09	03:08:52.016	526.80	 46
DATA	0000328	2023-12-09	03:08:53.016	528.13	 46
DATA	0000329	2023-12-09	03:08:54.016	528.71	 52
DATA	0000330	2023-12-09	03:08:55.016	525.97	 50
DATA	0000331	2023-12-09	03:08:56.016	504.95	 47
DATA	0000332	2023-12-09	03:08:57.016	508.19	 49
DATA	0000333	2023-12-09	03:08:58.016	513.95	 51
DATA	0000334	2023-12-09	03:08:59.016	488.81	 59
DATA	0000335	2023-12-09	03:09:00.016	525.91	 40
DATA	0000336	2023-12-09	03:09:01.016	533.18	 40
DATA	0000337	2023-12-09	03:09:02.016	531.49	 44
DATA	0000338	2023-12-09	03:09:03.016	528.72	 48
DATA	0000339	2023-12-09	03:09:04.016	528.56	 52
DATA	0000340	2023-12-09	03:09:05.016	517.70	 39
DATA	0000341	2023-12-09	03:09:06.016	510.68	 41
DATA	0000342	2023-12-09	03:09:07.016	514.28	 43
DATA	0000343	2023-12-09	03:09:08.016	442.50	 40
DATA	0000344	2023-12-09	03:09:09.017	514.08	 46
DATA	0000345	2023-12-09	03:09:10.017	477.38	 50
DATA	0000346	2023-12-09	03:09:11.017	405.42	 38
DATA	0000347	2023-12-09	03:09:12.017	500.34	 37
DATA	0000348	2023-12-09	03:09:13.017	513.47	 47
DATA	0000349	2023-12-09	03:09:14.017	532.92	 50
DATA	0000350	2023-12-09	03:09:15.017	536.16	 43
DATA	0000351	2023-12-09	03:09:16.017	536.24	 44
DATA	0000352	2023-12-09	03:09:17.017	533.44	 45
DATA	0000353	2023-12-09	03:09:18.017	505.63	 47
DATA	0000354	2023-12-09	03:09:19.017	496.00	 49
DATA	0000355	2023-12-09	03:09:20.017	499.12	 48
DATA	0000356	2023-12-09	03:09:21.017	485.72	 51
DATA	0000357	2023-12-09	03:09:22.017	536.98	 58
DATA	0000358	2023-12-09	03:09:23.017	547.67	 58
DATA	0000359	2023-12-09	03:09:24.017	533.02	 44
DATA	0000360	2023-12-09	03:09:25.017	537.69	 54
DATA	0000361	2023-12-09	03:09:26.017	550.25	 43
DATA	0000362	2023-12-09	03:09:27.017	546.64	 53
DATA	0000363	2023-12-09	03:09:28.017	549.59	 62
DATA	0000364	2023-12-09	03:09:29.018	567.93	 63
DATA	0000365	2023-12-09	03:09:30.018	541.25	 43
DATA	0000366	2023-12-09	03:09:31.018	565.08	 52
DATA	0000367	2023-12-09	03:09:32.018	556.98	 63
DATA	0000368	2023-12-09	03:09:33.018	633.02	 46
DATA	0000369	2023-12-09	03:09:34.018	626.77	 62
DATA	0000370	2023-12-09	03:09:35.018	758.56	 58
DATA	0000371	2023-12-09	03:09:36.018	849.16	 57
DATA	0000372	2023-12-09	03:09:37.018	1085.7	 52
DATA	0000373	2023-12-09	03:09:38.018	1595.6	 59
DATA	0000374	2023-12-09	03:09:39.018	1850.0	 49
DATA	0000375	2023-12-09	03:09:40.018	1911.9	 49
DATA	0000376	2023-12-09	03:09:41.018	2017.5	 45
DATA	0000377	2023-12-09	03:09:42.018	2193.1	 48
DATA	0000378	2023-12-09	03:09:43.018	2269.7	 60
DATA	0000379	2023-12-09	03:09:44.018	2456.1	 54
DATA	0000380	2023-12-09	03:09:45.018	1484.6	 52
DATA	0000381	2023-12-09	03:09:46.018	2194.8	 55
DATA	0000382	2023-12-09	03:09:47.018	2045.6	 50
DATA	0000383	2023-12-09	03:09:48.018	1863.9	 62
DATA	0000384	2023-12-09	03:09:49.018	1711.1	 48
DATA	0000385	2023-12-09	03:09:50.019	1498.1	 54
DATA	0000386	2023-12-09	03:09:51.019	1639.4	 56
DATA	0000387	2023-12-09	03:09:52.019	1973.0	 55
DATA	0000388	2023-12-09	03:09:53.019	2198.3	 60
DATA	0000389	2023-12-09	03:09:54.019	2329.5	 60
DATA	0000390	2023-12-09	03:09:55.019	2298.9	 62
DATA	0000391	2023-12-09	03:09:56.019	1760.2	 50
DATA	0000392	2023-12-09	03:09:57.019	1504.8	 54
DATA	0000393	2023-12-09	03:09:58.019	801.17	 55
DATA	0000394	2023-12-09	03:09:59.019	1730.7	 58
DATA	0000395	2023-12-09	03:10:00.019	1014.2	 27
DATA	0000396	2023-12-09	03:10:01.019	1566.8	 47
DATA	0000397	2023-12-09	03:10:02.019	1359.7	 48
DATA	0000398	2023-12-09	03:10:03.019	1920.2	 39
DATA	0000399	2023-12-09	03:10:04.019	1983.3	 51
DATA	0000400	2023-12-09	03:10:05.019	1932.8	 34
DATA	0000401	2023-12-09	03:10:06.019	705.88	 41
DATA	0000402	2023-12-09	03:10:07.019	1444.5	 33
DATA	0000403	2023-12-09	03:10:08.019	1963.2	 38
DATA	0000404	2023-12-09	03:10:09.019	2051.0	 27
DATA	0000405	2023-12-09	03:10:10.019	2329.2	 30
DATA	0000406	2023-12-09	03:10:11.020	2344.7	 26
DATA	0000407	2023-12-09	03:10:12.020	2288.9	 37
DATA	0000408	2023-12-09	03:10:13.020	2227.1	 24
DATA	0000409	2023-12-09	03:10:14.020	2217.2	 26
DATA	0000410	2023-12-09	03:10:15.020	2329.3	 24
DATA	0000411	2023-12-09	03:10:16.020	2254.9	 29
DATA	0000412	2023-12-09	03:10:17.020	2387.5	 34
DATA	0000413	2023-12-09	03:10:18.020	2346.5	 31
DATA	0000414	2023-12-09	03:10:19.020	2328.9	 37
DATA	0000415	2023-12-09	03:10:20.020	2341.1	 17
DATA	0000416	2023-12-09	03:10:21.020	2336.2	 24
DATA	0000417	2023-12-09	03:10:22.020	2172.2	 24
DATA	0000418	2023-12-09	03:10:23.020	2082.8	 32
DATA	0000419	2023-12-09	03:10:24.020	2069.1	 32
DATA	0000420	2023-12-09	03:10:25.020	1928.5	 32
DATA	0000421	2023-12-09	03:10:26.020	1429.4	 29
DATA	0000422	2023-12-09	03:10:27.020	1566.5	 34
DATA	0000423	2023-12-09	03:10:28.020	1483.8	 37
DATA	0000424	2023-12-09	03:10:29.020	1471.3	 31
DATA	0000425	2023-12-09	03:10:30.020	1747.7	 34
DATA	0000426	2023-12-09	03:10:31.020	1924.0	 26
DATA	0000427	2023-12-09	03:10:32.021	1995.4	 41
DATA	0000428	2023-12-09	03:10:33.021	2400.7	 28
DATA	0000429	2023-12-09	03:10:34.021	2259.1	 36
DATA	0000430	2023-12-09	03:10:35.021	2243.3	 24
DATA	0000431	2023-12-09	03:10:36.021	2221.1	 20
DATA	0000432	2023-12-09	03:10:37.021	2292.3	 32
DATA	0000433	2023-12-09	03:10:38.021	2324.0	 27
DATA	0000434	2023-12-09	03:10:39.021	2341.3	 31
DATA	0000435	2023-12-09	03:10:40.021	2299.2	 35
DATA	0000436	2023-12-09	03:10:41.021	2453.4	 31
DATA	0000437	2023-12-09	03:10:42.021	2575.9	 43
DATA	0000438	2023-12-09	03:10:43.021	2539.5	 41
DATA	0000439	2023-12-09	03:10:44.021	2460.3	 34
DATA	0000440	2023-12-09	03:10:45.021	2509.7	 35
DATA	0000441	2023-12-09	03:10:46.021	2437.1	 31
DATA	0000442	2023-12-09	03:10:47.021	2365.3	 35
DATA	0000443	2023-12-09	03:10:48.021	2372.7	 39
DATA	0000444	2023-12-09	03:10:49.021	2338.3	 39
DATA	0000445	2023-12-09	03:10:50.021	2322.3	 25
DATA	0000446	2023-12-09	03:10:51.021	2311.6	 28
DATA	0000447	2023-12-09	03:10:52.021	2063.7	 35
DATA	0000448	2023-12-09	03:10:53.022	1873.5	 44
DATA	0000449	2023-12-09	03:10:54.022	1677.5	 48
DATA	0000450	2023-12-09	03:10:55.022	1585.4	 38
DATA	0000451	2023-12-09	03:10:56.022	1766.7	 44
DATA	0000452	2023-12-09	03:10:57.022	1716.3	 37
DATA	0000453	2023-12-09	03:10:58.022	1565.9	 47
DATA	0000454	2023-12-09	03:10:59.022	1495.7	 49
