
Model:	LI-1500 Light Sensor Logger	
Config:	WITSIE	
MULT_1:	-150.70
Session Remark:	 	
Software Version:	1.2.0	
Timestamp:	20231208 06:49:25	
DATAH	Record	Date	Time	INPUT1	CHK	
DATA	0000000	2023-12-08	06:49:27.000	1970.0	 32
DATA	0000001	2023-12-08	06:49:28.000	1973.4	 41
DATA	0000002	2023-12-08	06:49:29.000	1962.1	 38
DATA	0000003	2023-12-08	06:49:30.000	1977.7	 43
DATA	0000004	2023-12-08	06:49:31.000	1980.5	 37
DATA	0000005	2023-12-08	06:49:32.000	1968.3	 43
DATA	0000006	2023-12-08	06:49:33.000	1962.6	 42
DATA	0000007	2023-12-08	06:49:34.000	1966.5	 47
DATA	0000008	2023-12-08	06:49:35.000	1968.7	 53
DATA	0000009	2023-12-08	06:49:36.000	1959.5	 53
DATA	0000010	2023-12-08	06:49:37.001	1960.8	 42
DATA	0000011	2023-12-08	06:49:38.001	1968.6	 50
DATA	0000012	2023-12-08	06:49:39.001	1984.3	 47
DATA	0000013	2023-12-08	06:49:40.001	1982.7	 42
DATA	0000014	2023-12-08	06:49:41.001	1983.4	 42
DATA	0000015	2023-12-08	06:49:42.001	1980.7	 44
DATA	0000016	2023-12-08	06:49:43.001	1986.3	 48
DATA	0000017	2023-12-08	06:49:44.001	1982.8	 51
DATA	0000018	2023-12-08	06:49:45.001	1992.3	 49
DATA	0000019	2023-12-08	06:49:46.001	1988.7	 60
DATA	0000020	2023-12-08	06:49:47.001	1985.2	 45
DATA	0000021	2023-12-08	06:49:48.001	1979.2	 50
DATA	0000022	2023-12-08	06:49:49.001	1974.9	 54
DATA	0000023	2023-12-08	06:49:50.001	1982.6	 43
DATA	0000024	2023-12-08	06:49:51.001	1981.0	 38
DATA	0000025	2023-12-08	06:49:52.001	1975.5	 48
DATA	0000026	2023-12-08	06:49:53.001	1969.2	 50
DATA	0000027	2023-12-08	06:49:54.001	1970.1	 43
DATA	0000028	2023-12-08	06:49:55.001	1972.6	 52
DATA	0000029	2023-12-08	06:49:56.001	1970.3	 49
DATA	0000030	2023-12-08	06:49:57.001	1981.6	 47
DATA	0000031	2023-12-08	06:49:58.002	1982.0	 45
DATA	0000032	2023-12-08	06:49:59.002	1989.6	 60
DATA	0000033	2023-12-08	06:50:00.002	1989.3	 36
DATA	0000034	2023-12-08	06:50:01.002	2001.5	 16
DATA	0000035	2023-12-08	06:50:02.002	1997.6	 42
DATA	0000036	2023-12-08	06:50:03.002	1992.7	 40
DATA	0000037	2023-12-08	06:50:04.002	1991.7	 41
DATA	0000038	2023-12-08	06:50:05.002	1992.2	 39
DATA	0000039	2023-12-08	06:50:06.002	1995.3	 45
DATA	0000040	2023-12-08	06:50:07.002	1999.3	 42
DATA	0000041	2023-12-08	06:50:08.002	1985.1	 37
DATA	0000042	2023-12-08	06:50:09.002	1876.3	 40
DATA	0000043	2023-12-08	06:50:10.002	1786.1	 31
DATA	0000044	2023-12-08	06:50:11.002	1806.5	 30
DATA	0000045	2023-12-08	06:50:12.002	1699.4	 41
DATA	0000046	2023-12-08	06:50:13.002	1842.0	 29
DATA	0000047	2023-12-08	06:50:14.002	1982.1	 37
DATA	0000048	2023-12-08	06:50:15.002	1988.3	 47
DATA	0000049	2023-12-08	06:50:16.002	2012.2	 27
DATA	0000050	2023-12-08	06:50:17.002	2007.0	 22
DATA	0000051	2023-12-08	06:50:18.002	2008.8	 33
DATA	0000052	2023-12-08	06:50:19.003	1997.9	 53
DATA	0000053	2023-12-08	06:50:20.003	1892.4	 35
DATA	0000054	2023-12-08	06:50:21.003	1217.9	 33
DATA	0000055	2023-12-08	06:50:22.003	1140.5	 26
DATA	0000056	2023-12-08	06:50:23.003	1542.0	 29
DATA	0000057	2023-12-08	06:50:24.003	1887.9	 52
DATA	0000058	2023-12-08	06:50:25.003	1981.3	 43
DATA	0000059	2023-12-08	06:50:26.003	1987.9	 57
DATA	0000060	2023-12-08	06:50:27.003	1985.3	 42
DATA	0000061	2023-12-08	06:50:28.003	1975.6	 46
DATA	0000062	2023-12-08	06:50:29.003	1977.1	 45
DATA	0000063	2023-12-08	06:50:30.003	1972.3	 35
DATA	0000064	2023-12-08	06:50:31.003	1973.8	 43
DATA	0000065	2023-12-08	06:50:32.003	1989.7	 51
DATA	0000066	2023-12-08	06:50:33.003	1986.2	 45
DATA	0000067	2023-12-08	06:50:34.003	1985.3	 47
DATA	0000068	2023-12-08	06:50:35.003	1984.0	 45
DATA	0000069	2023-12-08	06:50:36.003	1983.5	 51
DATA	0000070	2023-12-08	06:50:37.003	1982.3	 41
DATA	0000071	2023-12-08	06:50:38.003	1973.6	 46
DATA	0000072	2023-12-08	06:50:39.004	1981.1	 43
DATA	0000073	2023-12-08	06:50:40.004	1976.6	 45
DATA	0000074	2023-12-08	06:50:41.004	1983.7	 46
DATA	0000075	2023-12-08	06:50:42.004	1973.0	 40
DATA	0000076	2023-12-08	06:50:43.004	1980.0	 40
DATA	0000077	2023-12-08	06:50:44.004	1977.6	 54
DATA	0000078	2023-12-08	06:50:45.004	1971.6	 50
DATA	0000079	2023-12-08	06:50:46.004	1978.2	 55
DATA	0000080	2023-12-08	06:50:47.004	1954.2	 42
DATA	0000081	2023-12-08	06:50:48.004	1957.9	 54
DATA	0000082	2023-12-08	06:50:49.004	1959.9	 58
DATA	0000083	2023-12-08	06:50:50.004	1958.4	 45
DATA	0000084	2023-12-08	06:50:51.004	1965.2	 43
DATA	0000085	2023-12-08	06:50:52.004	1976.9	 54
DATA	0000086	2023-12-08	06:50:53.004	1978.3	 52
DATA	0000087	2023-12-08	06:50:54.004	1973.9	 55
DATA	0000088	2023-12-08	06:50:55.004	1968.0	 52
DATA	0000089	2023-12-08	06:50:56.004	1957.6	 58
DATA	0000090	2023-12-08	06:50:57.004	1973.7	 50
DATA	0000091	2023-12-08	06:50:58.004	1965.6	 52
DATA	0000092	2023-12-08	06:50:59.004	1985.7	 57
DATA	0000093	2023-12-08	06:51:00.005	1980.8	 42
DATA	0000094	2023-12-08	06:51:01.005	1973.6	 44
DATA	0000095	2023-12-08	06:51:02.005	1971.8	 46
DATA	0000096	2023-12-08	06:51:03.005	1954.1	 42
DATA	0000097	2023-12-08	06:51:04.005	1980.4	 46
DATA	0000098	2023-12-08	06:51:05.005	1990.0	 45
DATA	0000099	2023-12-08	06:51:06.005	1976.9	 60
DATA	0000100	2023-12-08	06:51:07.005	1969.3	 40
DATA	0000101	2023-12-08	06:51:08.005	1975.3	 39
DATA	0000102	2023-12-08	06:51:09.005	1978.0	 41
DATA	0000103	2023-12-08	06:51:10.005	1950.4	 28
DATA	0000104	2023-12-08	06:51:11.005	413.16	 26
DATA	0000105	2023-12-08	06:51:12.005	1188.9	 40
DATA	0000106	2023-12-08	06:51:13.005	1972.0	 34
DATA	0000107	2023-12-08	06:51:14.005	786.31	 42
DATA	0000108	2023-12-08	06:51:15.005	1968.7	 50
DATA	0000109	2023-12-08	06:51:16.005	774.07	 46
DATA	0000110	2023-12-08	06:51:17.005	1979.6	 46
DATA	0000111	2023-12-08	06:51:18.005	1982.2	 38
DATA	0000112	2023-12-08	06:51:19.005	1982.4	 42
DATA	0000113	2023-12-08	06:51:20.005	1983.5	 37
DATA	0000114	2023-12-08	06:51:21.006	1985.5	 42
DATA	0000115	2023-12-08	06:51:22.006	1985.7	 46
DATA	0000116	2023-12-08	06:51:23.006	1983.5	 44
DATA	0000117	2023-12-08	06:51:24.006	1679.6	 49
DATA	0000118	2023-12-08	06:51:25.006	1979.4	 52
DATA	0000119	2023-12-08	06:51:26.006	1979.4	 54
DATA	0000120	2023-12-08	06:51:27.006	1982.3	 40
DATA	0000121	2023-12-08	06:51:28.006	1976.8	 50
DATA	0000122	2023-12-08	06:51:29.006	1987.1	 47
DATA	0000123	2023-12-08	06:51:30.006	1990.4	 37
DATA	0000124	2023-12-08	06:51:31.006	1992.0	 37
DATA	0000125	2023-12-08	06:51:32.006	1998.3	 48
DATA	0000126	2023-12-08	06:51:33.006	2004.0	 26
DATA	0000127	2023-12-08	06:51:34.006	2005.5	 34
DATA	0000128	2023-12-08	06:51:35.006	2001.8	 35
DATA	0000129	2023-12-08	06:51:36.006	2003.0	 31
DATA	0000130	2023-12-08	06:51:37.006	2003.7	 31
DATA	0000131	2023-12-08	06:51:38.006	2003.4	 30
DATA	0000132	2023-12-08	06:51:39.006	2002.2	 29
DATA	0000133	2023-12-08	06:51:40.006	2004.9	 31
DATA	0000134	2023-12-08	06:51:41.006	2005.9	 34
DATA	0000135	2023-12-08	06:51:42.007	2000.6	 29
DATA	0000136	2023-12-08	06:51:43.007	2005.0	 30
DATA	0000137	2023-12-08	06:51:44.007	2007.2	 36
DATA	0000138	2023-12-08	06:51:45.007	2009.4	 42
DATA	0000139	2023-12-08	06:51:46.007	2006.1	 38
DATA	0000140	2023-12-08	06:51:47.007	2005.2	 31
DATA	0000141	2023-12-08	06:51:48.007	2005.8	 39
DATA	0000142	2023-12-08	06:51:49.007	2004.7	 39
DATA	0000143	2023-12-08	06:51:50.007	2004.0	 25
DATA	0000144	2023-12-08	06:51:51.007	2005.0	 28
DATA	0000145	2023-12-08	06:51:52.007	2002.7	 34
DATA	0000146	2023-12-08	06:51:53.007	2002.0	 29
DATA	0000147	2023-12-08	06:51:54.007	2000.6	 35
DATA	0000148	2023-12-08	06:51:55.007	2000.8	 39
DATA	0000149	2023-12-08	06:51:56.007	2000.7	 40
DATA	0000150	2023-12-08	06:51:57.007	2000.9	 35
DATA	0000151	2023-12-08	06:51:58.007	1999.6	 60
DATA	0000152	2023-12-08	06:51:59.007	2000.4	 34
DATA	0000153	2023-12-08	06:52:00.007	2000.7	 25
DATA	0000154	2023-12-08	06:52:01.007	1998.8	 53
DATA	0000155	2023-12-08	06:52:02.007	1999.1	 49
DATA	0000156	2023-12-08	06:52:03.008	2000.6	 31
DATA	0000157	2023-12-08	06:52:04.008	2000.9	 36
DATA	0000158	2023-12-08	06:52:05.008	2002.2	 33
DATA	0000159	2023-12-08	06:52:06.008	2003.5	 39
DATA	0000160	2023-12-08	06:52:07.008	1990.5	 46
DATA	0000161	2023-12-08	06:52:08.008	1984.7	 53
DATA	0000162	2023-12-08	06:52:09.008	1967.7	 56
DATA	0000163	2023-12-08	06:52:10.008	1935.8	 45
DATA	0000164	2023-12-08	06:52:11.008	946.23	 45
DATA	0000165	2023-12-08	06:52:12.008	416.22	 38
DATA	0000166	2023-12-08	06:52:13.008	581.90	 48
DATA	0000167	2023-12-08	06:52:14.008	659.19	 57
DATA	0000168	2023-12-08	06:52:15.008	832.07	 49
DATA	0000169	2023-12-08	06:52:16.008	1001.2	 35
DATA	0000170	2023-12-08	06:52:17.008	1004.6	 35
DATA	0000171	2023-12-08	06:52:18.008	1005.9	 41
DATA	0000172	2023-12-08	06:52:19.008	991.68	 61
DATA	0000173	2023-12-08	06:52:20.008	989.26	 55
DATA	0000174	2023-12-08	06:52:21.008	980.16	 47
DATA	0000175	2023-12-08	06:52:22.008	955.52	 51
DATA	0000176	2023-12-08	06:52:23.008	965.92	 58
DATA	0000177	2023-12-08	06:52:24.009	980.98	 64
DATA	0000178	2023-12-08	06:52:25.009	996.16	 63
DATA	0000179	2023-12-08	06:52:26.009	984.12	 58
DATA	0000180	2023-12-08	06:52:27.009	978.39	 63
DATA	0000181	2023-12-08	06:52:28.009	972.03	 50
DATA	0000182	2023-12-08	06:52:29.009	976.64	 63
DATA	0000183	2023-12-08	06:52:30.009	980.66	 53
DATA	0000184	2023-12-08	06:52:31.009	973.87	 60
DATA	0000185	2023-12-08	06:52:32.009	967.17	 58
DATA	0000186	2023-12-08	06:52:33.009	965.44	 58
DATA	0000187	2023-12-08	06:52:34.009	982.64	 61
DATA	0000188	2023-12-08	06:52:35.009	975.97	 71
DATA	0000189	2023-12-08	06:52:36.009	985.57	 70
DATA	0000190	2023-12-08	06:52:37.009	984.69	 65
DATA	0000191	2023-12-08	06:52:38.009	991.16	 57
DATA	0000192	2023-12-08	06:52:39.009	983.12	 56
DATA	0000193	2023-12-08	06:52:40.009	978.83	 61
DATA	0000194	2023-12-08	06:52:41.009	973.67	 60
DATA	0000195	2023-12-08	06:52:42.009	979.37	 65
DATA	0000196	2023-12-08	06:52:43.009	982.69	 66
DATA	0000197	2023-12-08	06:52:44.009	983.27	 63
DATA	0000198	2023-12-08	06:52:45.010	982.77	 61
DATA	0000199	2023-12-08	06:52:46.010	984.44	 59
DATA	0000200	2023-12-08	06:52:47.010	986.53	 45
DATA	0000201	2023-12-08	06:52:48.010	983.73	 46
DATA	0000202	2023-12-08	06:52:49.010	978.00	 42
DATA	0000203	2023-12-08	06:52:50.010	977.90	 43
DATA	0000204	2023-12-08	06:52:51.010	977.83	 47
DATA	0000205	2023-12-08	06:52:52.010	974.38	 46
DATA	0000206	2023-12-08	06:52:53.010	973.78	 51
DATA	0000207	2023-12-08	06:52:54.010	980.58	 49
DATA	0000208	2023-12-08	06:52:55.010	975.07	 49
DATA	0000209	2023-12-08	06:52:56.010	980.80	 48
DATA	0000210	2023-12-08	06:52:57.010	976.06	 44
DATA	0000211	2023-12-08	06:52:58.010	977.86	 55
DATA	0000212	2023-12-08	06:52:59.010	985.11	 44
DATA	0000213	2023-12-08	06:53:00.010	977.26	 39
DATA	0000214	2023-12-08	06:53:01.010	977.61	 40
DATA	0000215	2023-12-08	06:53:02.010	976.48	 46
DATA	0000216	2023-12-08	06:53:03.010	971.30	 34
DATA	0000217	2023-12-08	06:53:04.010	967.57	 50
DATA	0000218	2023-12-08	06:53:05.011	967.13	 45
DATA	0000219	2023-12-08	06:53:06.011	966.12	 45
DATA	0000220	2023-12-08	06:53:07.011	962.25	 38
DATA	0000221	2023-12-08	06:53:08.011	968.45	 48
DATA	0000222	2023-12-08	06:53:09.011	964.96	 52
DATA	0000223	2023-12-08	06:53:10.011	979.57	 48
DATA	0000224	2023-12-08	06:53:11.011	965.91	 43
DATA	0000225	2023-12-08	06:53:12.011	971.20	 34
DATA	0000226	2023-12-08	06:53:13.011	952.72	 42
DATA	0000227	2023-12-08	06:53:14.011	962.60	 42
DATA	0000228	2023-12-08	06:53:15.011	958.15	 49
DATA	0000229	2023-12-08	06:53:16.011	977.73	 56
DATA	0000230	2023-12-08	06:53:17.011	967.56	 49
DATA	0000231	2023-12-08	06:53:18.011	964.56	 48
DATA	0000232	2023-12-08	06:53:19.011	966.97	 57
DATA	0000233	2023-12-08	06:53:20.011	964.60	 38
DATA	0000234	2023-12-08	06:53:21.011	960.98	 47
DATA	0000235	2023-12-08	06:53:22.011	963.70	 42
DATA	0000236	2023-12-08	06:53:23.011	967.95	 55
DATA	0000237	2023-12-08	06:53:24.011	960.93	 48
DATA	0000238	2023-12-08	06:53:25.011	957.07	 51
DATA	0000239	2023-12-08	06:53:26.012	969.71	 58
DATA	0000240	2023-12-08	06:53:27.012	979.77	 58
DATA	0000241	2023-12-08	06:53:28.012	969.40	 49
DATA	0000242	2023-12-08	06:53:29.012	976.06	 51
DATA	0000243	2023-12-08	06:53:30.012	980.48	 45
DATA	0000244	2023-12-08	06:53:31.012	959.70	 48
DATA	0000245	2023-12-08	06:53:32.012	968.40	 47
DATA	0000246	2023-12-08	06:53:33.012	967.84	 56
DATA	0000247	2023-12-08	06:53:34.012	976.18	 55
DATA	0000248	2023-12-08	06:53:35.012	978.19	 60
DATA	0000249	2023-12-08	06:53:36.012	979.31	 57
DATA	0000250	2023-12-08	06:53:37.012	978.58	 58
DATA	0000251	2023-12-08	06:53:38.012	978.79	 63
DATA	0000252	2023-12-08	06:53:39.012	973.07	 51
DATA	0000253	2023-12-08	06:53:40.012	968.55	 51
DATA	0000254	2023-12-08	06:53:41.012	963.27	 47
DATA	0000255	2023-12-08	06:53:42.012	965.34	 49
DATA	0000256	2023-12-08	06:53:43.012	966.99	 63
DATA	0000257	2023-12-08	06:53:44.012	965.56	 57
DATA	0000258	2023-12-08	06:53:45.012	968.82	 61
DATA	0000259	2023-12-08	06:53:46.012	965.59	 64
DATA	0000260	2023-12-08	06:53:47.013	968.23	 52
DATA	0000261	2023-12-08	06:53:48.013	970.84	 54
DATA	0000262	2023-12-08	06:53:49.013	973.94	 60
DATA	0000263	2023-12-08	06:53:50.013	974.81	 50
DATA	0000264	2023-12-08	06:53:51.013	973.91	 52
DATA	0000265	2023-12-08	06:53:52.013	971.81	 51
DATA	0000266	2023-12-08	06:53:53.013	970.71	 51
DATA	0000267	2023-12-08	06:53:54.013	962.90	 55
DATA	0000268	2023-12-08	06:53:55.013	960.85	 59
DATA	0000269	2023-12-08	06:53:56.013	957.65	 65
DATA	0000270	2023-12-08	06:53:57.013	953.81	 52
DATA	0000271	2023-12-08	06:53:58.013	971.42	 51
DATA	0000272	2023-12-08	06:53:59.013	974.48	 62
DATA	0000273	2023-12-08	06:54:00.013	971.84	 47
DATA	0000274	2023-12-08	06:54:01.013	963.57	 50
DATA	0000275	2023-12-08	06:54:02.013	954.43	 47
DATA	0000276	2023-12-08	06:54:03.013	977.19	 57
DATA	0000277	2023-12-08	06:54:04.013	975.12	 50
DATA	0000278	2023-12-08	06:54:05.013	970.23	 49
DATA	0000279	2023-12-08	06:54:06.013	970.49	 59
DATA	0000280	2023-12-08	06:54:07.013	960.50	 43
DATA	0000281	2023-12-08	06:54:08.014	968.27	 58
DATA	0000282	2023-12-08	06:54:09.014	970.27	 53
DATA	0000283	2023-12-08	06:54:10.014	962.88	 54
DATA	0000284	2023-12-08	06:54:11.014	956.28	 53
DATA	0000285	2023-12-08	06:54:12.014	963.59	 57
DATA	0000286	2023-12-08	06:54:13.014	967.20	 51
DATA	0000287	2023-12-08	06:54:14.014	960.44	 52
DATA	0000288	2023-12-08	06:54:15.014	960.18	 55
DATA	0000289	2023-12-08	06:54:16.014	957.71	 62
DATA	0000290	2023-12-08	06:54:17.014	958.73	 58
DATA	0000291	2023-12-08	06:54:18.014	956.54	 57
DATA	0000292	2023-12-08	06:54:19.014	961.86	 60
DATA	0000293	2023-12-08	06:54:20.014	963.82	 51
DATA	0000294	2023-12-08	06:54:21.014	959.19	 58
DATA	0000295	2023-12-08	06:54:22.014	957.50	 53
DATA	0000296	2023-12-08	06:54:23.014	956.55	 59
DATA	0000297	2023-12-08	06:54:24.014	960.77	 60
DATA	0000298	2023-12-08	06:54:25.014	963.63	 60
DATA	0000299	2023-12-08	06:54:26.014	962.01	 53
DATA	0000300	2023-12-08	06:54:27.014	969.13	 47
DATA	0000301	2023-12-08	06:54:28.014	940.85	 47
DATA	0000302	2023-12-08	06:54:29.015	855.48	 54
DATA	0000303	2023-12-08	06:54:30.015	722.69	 43
DATA	0000304	2023-12-08	06:54:31.015	520.86	 40
DATA	0000305	2023-12-08	06:54:32.015	1921.6	 40
DATA	0000306	2023-12-08	06:54:33.015	1965.2	 46
DATA	0000307	2023-12-08	06:54:34.015	1954.8	 52
DATA	0000308	2023-12-08	06:54:35.015	1963.2	 48
DATA	0000309	2023-12-08	06:54:36.015	1871.2	 48
DATA	0000310	2023-12-08	06:54:37.015	649.81	 50
DATA	0000311	2023-12-08	06:54:38.015	1957.9	 55
DATA	0000312	2023-12-08	06:54:39.015	1944.7	 51
DATA	0000313	2023-12-08	06:54:40.015	1954.4	 42
DATA	0000314	2023-12-08	06:54:41.015	1952.8	 46
DATA	0000315	2023-12-08	06:54:42.015	1953.0	 41
DATA	0000316	2023-12-08	06:54:43.015	1953.9	 52
DATA	0000317	2023-12-08	06:54:44.015	1957.1	 50
DATA	0000318	2023-12-08	06:54:45.015	1959.3	 56
DATA	0000319	2023-12-08	06:54:46.015	1959.8	 63
DATA	0000320	2023-12-08	06:54:47.015	1950.9	 48
DATA	0000321	2023-12-08	06:54:48.015	1952.1	 44
DATA	0000322	2023-12-08	06:54:49.015	1957.6	 56
DATA	0000323	2023-12-08	06:54:50.016	1954.8	 49
DATA	0000324	2023-12-08	06:54:51.016	1953.0	 42
DATA	0000325	2023-12-08	06:54:52.016	1952.6	 49
DATA	0000326	2023-12-08	06:54:53.016	1950.7	 50
DATA	0000327	2023-12-08	06:54:54.016	1959.5	 59
DATA	0000328	2023-12-08	06:54:55.016	449.62	 57
DATA	0000329	2023-12-08	06:54:56.016	594.52	 59
DATA	0000330	2023-12-08	06:54:57.016	795.45	 57
DATA	0000331	2023-12-08	06:54:58.016	977.39	 64
DATA	0000332	2023-12-08	06:54:59.016	971.29	 59
DATA	0000333	2023-12-08	06:55:00.016	959.31	 46
DATA	0000334	2023-12-08	06:55:01.016	962.50	 43
DATA	0000335	2023-12-08	06:55:02.016	950.00	 37
DATA	0000336	2023-12-08	06:55:03.016	949.61	 54
DATA	0000337	2023-12-08	06:55:04.016	940.66	 52
DATA	0000338	2023-12-08	06:55:05.016	964.24	 54
DATA	0000339	2023-12-08	06:55:06.016	945.49	 62
DATA	0000340	2023-12-08	06:55:07.016	768.47	 56
DATA	0000341	2023-12-08	06:55:08.016	79.597	 63
DATA	0000342	2023-12-08	06:55:09.016	28.706	 51
DATA	0000343	2023-12-08	06:55:10.016	14.038	 37
DATA	0000344	2023-12-08	06:55:11.017	15.198	 48
DATA	0000345	2023-12-08	06:55:12.017	13.444	 42
DATA	0000346	2023-12-08	06:55:13.017	10.767	 49
DATA	0000347	2023-12-08	06:55:14.017	9.6808	 61
DATA	0000348	2023-12-08	06:55:15.017	7.5081	 53
DATA	0000349	2023-12-08	06:55:16.017	7.5926	 63
DATA	0000350	2023-12-08	06:55:17.017	7.1155	 46
DATA	0000351	2023-12-08	06:55:18.017	7.4682	 56
DATA	0000352	2023-12-08	06:55:19.017	7.1646	 55
DATA	0000353	2023-12-08	06:55:20.017	7.0638	 48
DATA	0000354	2023-12-08	06:55:21.017	6.9075	 53
DATA	0000355	2023-12-08	06:55:22.017	6.9121	 47
DATA	0000356	2023-12-08	06:55:23.017	6.9701	 53
DATA	0000357	2023-12-08	06:55:24.017	6.9967	 69
DATA	0000358	2023-12-08	06:55:25.017	7.3462	 56
DATA	0000359	2023-12-08	06:55:26.017	7.2102	 48
DATA	0000360	2023-12-08	06:55:27.017	7.6052	 49
DATA	0000361	2023-12-08	06:55:28.017	7.0901	 48
DATA	0000362	2023-12-08	06:55:29.017	6.7485	 63
DATA	0000363	2023-12-08	06:55:30.017	6.8380	 51
DATA	0000364	2023-12-08	06:55:31.018	6.9343	 54
DATA	0000365	2023-12-08	06:55:32.018	6.8517	 58
DATA	0000366	2023-12-08	06:55:33.018	6.8550	 57
DATA	0000367	2023-12-08	06:55:34.018	6.9073	 60
DATA	0000368	2023-12-08	06:55:35.018	6.8752	 65
DATA	0000369	2023-12-08	06:55:36.018	7.1351	 56
DATA	0000370	2023-12-08	06:55:37.018	6.8373	 59
DATA	0000371	2023-12-08	06:55:38.018	6.8741	 60
DATA	0000372	2023-12-08	06:55:39.018	7.1221	 49
DATA	0000373	2023-12-08	06:55:40.018	6.9780	 59
DATA	0000374	2023-12-08	06:55:41.018	7.0979	 63
DATA	0000375	2023-12-08	06:55:42.018	7.1572	 55
DATA	0000376	2023-12-08	06:55:43.018	7.0215	 50
DATA	0000377	2023-12-08	06:55:44.018	6.9340	 59
DATA	0000378	2023-12-08	06:55:45.018	6.9571	 67
DATA	0000379	2023-12-08	06:55:46.018	6.8093	 67
DATA	0000380	2023-12-08	06:55:47.018	6.9169	 65
DATA	0000381	2023-12-08	06:55:48.018	6.9732	 63
DATA	0000382	2023-12-08	06:55:49.018	6.9768	 74
DATA	0000383	2023-12-08	06:55:50.018	7.0550	 48
DATA	0000384	2023-12-08	06:55:51.018	7.0862	 56
DATA	0000385	2023-12-08	06:55:52.019	7.1529	 60
DATA	0000386	2023-12-08	06:55:53.019	7.3018	 57
DATA	0000387	2023-12-08	06:55:54.019	7.2345	 61
DATA	0000388	2023-12-08	06:55:55.019	7.2562	 64
DATA	0000389	2023-12-08	06:55:56.019	7.1349	 68
DATA	0000390	2023-12-08	06:55:57.019	7.1464	 59
DATA	0000391	2023-12-08	06:55:58.019	7.1105	 53
DATA	0000392	2023-12-08	06:55:59.019	7.0235	 58
DATA	0000393	2023-12-08	06:56:00.019	6.9435	 56
DATA	0000394	2023-12-08	06:56:01.019	7.0151	 45
DATA	0000395	2023-12-08	06:56:02.019	7.1351	 50
DATA	0000396	2023-12-08	06:56:03.019	6.9873	 68
DATA	0000397	2023-12-08	06:56:04.019	7.1300	 48
DATA	0000398	2023-12-08	06:56:05.019	7.0918	 64
DATA	0000399	2023-12-08	06:56:06.019	7.1874	 68
DATA	0000400	2023-12-08	06:56:07.019	7.1111	 36
DATA	0000401	2023-12-08	06:56:08.019	6.9717	 57
DATA	0000402	2023-12-08	06:56:09.019	7.0305	 44
DATA	0000403	2023-12-08	06:56:10.019	7.0260	 37
DATA	0000404	2023-12-08	06:56:11.019	7.1126	 41
DATA	0000405	2023-12-08	06:56:12.019	7.0591	 48
DATA	0000406	2023-12-08	06:56:13.020	7.0833	 41
DATA	0000407	2023-12-08	06:56:14.020	7.1024	 36
DATA	0000408	2023-12-08	06:56:15.020	7.0595	 50
DATA	0000409	2023-12-08	06:56:16.020	7.0718	 49
DATA	0000410	2023-12-08	06:56:17.020	7.0907	 42
DATA	0000411	2023-12-08	06:56:18.020	7.0707	 42
DATA	0000412	2023-12-08	06:56:19.020	7.1279	 49
DATA	0000413	2023-12-08	06:56:20.020	7.1456	 39
DATA	0000414	2023-12-08	06:56:21.020	7.1176	 40
DATA	0000415	2023-12-08	06:56:22.020	7.1829	 47
DATA	0000416	2023-12-08	06:56:23.020	7.2495	 49
DATA	0000417	2023-12-08	06:56:24.020	7.1472	 45
DATA	0000418	2023-12-08	06:56:25.020	7.1140	 39
DATA	0000419	2023-12-08	06:56:26.020	6.9606	 55
DATA	0000420	2023-12-08	06:56:27.020	6.9227	 47
DATA	0000421	2023-12-08	06:56:28.020	7.0118	 40
DATA	0000422	2023-12-08	06:56:29.020	7.0720	 41
DATA	0000423	2023-12-08	06:56:30.020	7.0515	 36
DATA	0000424	2023-12-08	06:56:31.020	7.0781	 43
DATA	0000425	2023-12-08	06:56:32.020	7.1000	 30
DATA	0000426	2023-12-08	06:56:33.020	7.0477	 49
DATA	0000427	2023-12-08	06:56:34.021	7.1377	 52
DATA	0000428	2023-12-08	06:56:35.021	7.1577	 56
DATA	0000429	2023-12-08	06:56:36.021	7.3001	 42
DATA	0000430	2023-12-08	06:56:37.021	7.3100	 35
DATA	0000431	2023-12-08	06:56:38.021	7.3461	 47
DATA	0000432	2023-12-08	06:56:39.021	7.3890	 55
DATA	0000433	2023-12-08	06:56:40.021	7.4238	 45
DATA	0000434	2023-12-08	06:56:41.021	7.2762	 47
DATA	0000435	2023-12-08	06:56:42.021	6.2512	 41
DATA	0000436	2023-12-08	06:56:43.021	5.4409	 49
DATA	0000437	2023-12-08	06:56:44.021	6.2749	 57
DATA	0000438	2023-12-08	06:56:45.021	6.7617	 58
DATA	0000439	2023-12-08	06:56:46.021	7.1896	 64
DATA	0000440	2023-12-08	06:56:47.021	7.4229	 50
DATA	0000441	2023-12-08	06:56:48.021	7.2292	 50
DATA	0000442	2023-12-08	06:56:49.021	6.3216	 48
DATA	0000443	2023-12-08	06:56:50.021	5.9085	 50
DATA	0000444	2023-12-08	06:56:51.021	5.9926	 56
DATA	0000445	2023-12-08	06:56:52.021	6.2269	 52
DATA	0000446	2023-12-08	06:56:53.021	6.8419	 57
DATA	0000447	2023-12-08	06:56:54.021	7.1413	 47
DATA	0000448	2023-12-08	06:56:55.022	7.3262	 54
DATA	0000449	2023-12-08	06:56:56.022	7.2300	 48
DATA	0000450	2023-12-08	06:56:57.022	6.7632	 53
DATA	0000451	2023-12-08	06:56:58.022	6.1496	 57
DATA	0000452	2023-12-08	06:56:59.022	5.9143	 55
