
Model:	LI-1500 Light Sensor Logger	
Config:	WITSIE	
MULT_1:	-150.70
Session Remark:	 	
Software Version:	1.2.0	
Timestamp:	20231214 01:41:43	
DATAH	Record	Date	Time	INPUT1	CHK	
DATA	0000126	2023-12-14	01:44:44.006	477.07	 41
DATA	0000127	2023-12-14	01:44:45.006	484.62	 42
DATA	0000128	2023-12-14	01:44:46.006	494.43	 44
DATA	0000129	2023-12-14	01:44:47.006	501.52	 35
DATA	0000130	2023-12-14	01:44:48.006	523.26	 33
DATA	0000131	2023-12-14	01:44:49.006	536.89	 48
DATA	0000132	2023-12-14	01:44:50.006	606.06	 28
DATA	0000133	2023-12-14	01:44:51.006	785.34	 39
DATA	0000134	2023-12-14	01:44:52.006	854.87	 46
DATA	0000135	2023-12-14	01:44:53.007	755.43	 41
DATA	0000136	2023-12-14	01:44:54.007	553.70	 39
DATA	0000137	2023-12-14	01:44:55.007	516.49	 46
DATA	0000138	2023-12-14	01:44:56.007	515.18	 43
DATA	0000139	2023-12-14	01:44:57.007	528.58	 53
DATA	0000140	2023-12-14	01:44:58.007	532.87	 43
DATA	0000141	2023-12-14	01:44:59.007	521.01	 29
DATA	0000142	2023-12-14	01:45:00.007	510.15	 20
DATA	0000143	2023-12-14	01:45:01.007	519.34	 32
DATA	0000144	2023-12-14	01:45:02.007	526.36	 34
DATA	0000145	2023-12-14	01:45:03.007	548.77	 45
DATA	0000146	2023-12-14	01:45:04.007	553.95	 43
DATA	0000147	2023-12-14	01:45:05.007	578.07	 45
DATA	0000148	2023-12-14	01:45:06.007	715.69	 48
DATA	0000149	2023-12-14	01:45:07.007	681.27	 46
DATA	0000150	2023-12-14	01:45:08.007	654.59	 44
DATA	0000151	2023-12-14	01:45:09.007	558.40	 39
DATA	0000152	2023-12-14	01:45:10.007	812.33	 27
DATA	0000153	2023-12-14	01:45:11.007	814.46	 35
DATA	0000154	2023-12-14	01:45:12.007	796.49	 49
DATA	0000155	2023-12-14	01:45:13.007	383.92	 41
DATA	0000156	2023-12-14	01:45:14.008	1699.3	 47
DATA	0000157	2023-12-14	01:45:15.008	1629.2	 41
DATA	0000158	2023-12-14	01:45:16.008	1718.3	 43
DATA	0000159	2023-12-14	01:45:17.008	1668.1	 47
DATA	0000160	2023-12-14	01:45:18.008	1683.8	 44
DATA	0000161	2023-12-14	01:45:19.008	2091.2	 34
DATA	0000162	2023-12-14	01:45:20.008	2180.8	 32
DATA	0000163	2023-12-14	01:45:21.008	2165.9	 38
DATA	0000164	2023-12-14	01:45:22.008	2133.2	 28
DATA	0000165	2023-12-14	01:45:23.008	2095.3	 38
DATA	0000166	2023-12-14	01:45:24.008	2004.9	 36
DATA	0000167	2023-12-14	01:45:25.008	1636.6	 45
DATA	0000168	2023-12-14	01:45:26.008	1879.5	 55
DATA	0000169	2023-12-14	01:45:27.008	599.68	 64
DATA	0000170	2023-12-14	01:45:28.008	1399.8	 50
DATA	0000171	2023-12-14	01:45:29.008	1114.1	 30
DATA	0000172	2023-12-14	01:45:30.008	863.71	 40
DATA	0000173	2023-12-14	01:45:31.008	912.26	 37
DATA	0000174	2023-12-14	01:45:32.008	763.46	 45
DATA	0000175	2023-12-14	01:45:33.008	804.10	 34
DATA	0000176	2023-12-14	01:45:34.008	765.05	 46
DATA	0000177	2023-12-14	01:45:35.009	538.50	 47
DATA	0000178	2023-12-14	01:45:36.009	657.33	 52
DATA	0000179	2023-12-14	01:45:37.009	595.41	 54
DATA	0000180	2023-12-14	01:45:38.009	592.06	 45
DATA	0000181	2023-12-14	01:45:39.009	551.09	 45
DATA	0000182	2023-12-14	01:45:40.009	563.53	 40
DATA	0000183	2023-12-14	01:45:41.009	567.61	 45
DATA	0000184	2023-12-14	01:45:42.009	577.15	 47
DATA	0000185	2023-12-14	01:45:43.009	599.98	 64
DATA	0000186	2023-12-14	01:45:44.009	639.11	 46
DATA	0000187	2023-12-14	01:45:45.009	588.21	 52
DATA	0000188	2023-12-14	01:45:46.009	611.92	 49
DATA	0000189	2023-12-14	01:45:47.009	566.48	 61
DATA	0000190	2023-12-14	01:45:48.009	411.76	 44
DATA	0000191	2023-12-14	01:45:49.009	343.09	 46
DATA	0000192	2023-12-14	01:45:50.009	547.03	 39
DATA	0000193	2023-12-14	01:45:51.009	608.47	 47
DATA	0000194	2023-12-14	01:45:52.009	576.65	 53
DATA	0000195	2023-12-14	01:45:53.009	675.43	 51
DATA	0000196	2023-12-14	01:45:54.009	635.81	 51
DATA	0000197	2023-12-14	01:45:55.009	383.90	 53
DATA	0000198	2023-12-14	01:45:56.010	393.10	 40
DATA	0000199	2023-12-14	01:45:57.010	340.78	 48
DATA	0000200	2023-12-14	01:45:58.010	309.58	 35
DATA	0000201	2023-12-14	01:45:59.010	291.30	 27
DATA	0000202	2023-12-14	01:46:00.010	301.69	 19
DATA	0000203	2023-12-14	01:46:01.010	295.96	 33
DATA	0000204	2023-12-14	01:46:02.010	303.68	 24
DATA	0000205	2023-12-14	01:46:03.010	310.55	 20
DATA	0000206	2023-12-14	01:46:04.010	310.51	 18
DATA	0000207	2023-12-14	01:46:05.010	315.14	 24
DATA	0000208	2023-12-14	01:46:06.010	326.94	 36
DATA	0000209	2023-12-14	01:46:07.010	337.42	 33
DATA	0000210	2023-12-14	01:46:08.010	477.80	 33
DATA	0000211	2023-12-14	01:46:09.010	457.50	 30
DATA	0000212	2023-12-14	01:46:10.010	468.25	 27
DATA	0000213	2023-12-14	01:46:11.010	527.67	 31
DATA	0000214	2023-12-14	01:46:12.010	531.57	 27
DATA	0000215	2023-12-14	01:46:13.010	536.41	 27
DATA	0000216	2023-12-14	01:46:14.010	536.04	 28
DATA	0000217	2023-12-14	01:46:15.010	542.29	 34
DATA	0000218	2023-12-14	01:46:16.011	549.64	 43
DATA	0000219	2023-12-14	01:46:17.011	541.48	 39
DATA	0000220	2023-12-14	01:46:18.011	535.53	 31
DATA	0000221	2023-12-14	01:46:19.011	535.76	 38
DATA	0000222	2023-12-14	01:46:20.011	530.79	 29
DATA	0000223	2023-12-14	01:46:21.011	508.91	 30
DATA	0000224	2023-12-14	01:46:22.011	496.80	 36
DATA	0000225	2023-12-14	01:46:23.011	539.26	 36
DATA	0000226	2023-12-14	01:46:24.011	506.81	 33
DATA	0000227	2023-12-14	01:46:25.011	507.00	 27
DATA	0000228	2023-12-14	01:46:26.011	507.03	 32
DATA	0000229	2023-12-14	01:46:27.011	493.77	 49
DATA	0000230	2023-12-14	01:46:28.011	487.55	 41
DATA	0000231	2023-12-14	01:46:29.011	485.43	 38
DATA	0000232	2023-12-14	01:46:30.011	490.47	 31
DATA	0000233	2023-12-14	01:46:31.011	481.58	 35
DATA	0000234	2023-12-14	01:46:32.011	477.05	 34
DATA	0000235	2023-12-14	01:46:33.011	470.86	 38
DATA	0000236	2023-12-14	01:46:34.011	469.84	 46
DATA	0000237	2023-12-14	01:46:35.011	472.40	 34
DATA	0000238	2023-12-14	01:46:36.011	460.10	 30
DATA	0000239	2023-12-14	01:46:37.012	451.95	 46
DATA	0000240	2023-12-14	01:46:38.012	400.52	 26
DATA	0000241	2023-12-14	01:46:39.012	427.87	 45
DATA	0000242	2023-12-14	01:46:40.012	457.34	 33
DATA	0000243	2023-12-14	01:46:41.012	502.97	 35
DATA	0000244	2023-12-14	01:46:42.012	484.88	 46
DATA	0000245	2023-12-14	01:46:43.012	487.20	 37
DATA	0000246	2023-12-14	01:46:44.012	476.91	 45
DATA	0000247	2023-12-14	01:46:45.012	482.95	 48
DATA	0000248	2023-12-14	01:46:46.012	490.31	 39
DATA	0000249	2023-12-14	01:46:47.012	491.83	 49
DATA	0000250	2023-12-14	01:46:48.012	488.83	 48
DATA	0000251	2023-12-14	01:46:49.012	485.30	 39
DATA	0000252	2023-12-14	01:46:50.012	484.46	 38
DATA	0000253	2023-12-14	01:46:51.012	479.70	 41
DATA	0000254	2023-12-14	01:46:52.012	471.51	 34
DATA	0000255	2023-12-14	01:46:53.012	481.40	 35
DATA	0000256	2023-12-14	01:46:54.012	483.37	 45
DATA	0000257	2023-12-14	01:46:55.012	474.16	 44
DATA	0000258	2023-12-14	01:46:56.012	476.67	 54
DATA	0000259	2023-12-14	01:46:57.012	472.84	 51
DATA	0000260	2023-12-14	01:46:58.013	470.32	 36
DATA	0000261	2023-12-14	01:46:59.013	466.81	 47
DATA	0000262	2023-12-14	01:47:00.013	462.92	 33
DATA	0000263	2023-12-14	01:47:01.013	461.21	 26
DATA	0000264	2023-12-14	01:47:02.013	461.36	 34
DATA	0000265	2023-12-14	01:47:03.013	452.47	 38
DATA	0000266	2023-12-14	01:47:04.013	450.57	 39
DATA	0000267	2023-12-14	01:47:05.013	448.16	 43
DATA	0000268	2023-12-14	01:47:06.013	445.91	 45
DATA	0000269	2023-12-14	01:47:07.013	440.15	 38
DATA	0000270	2023-12-14	01:47:08.013	430.13	 28
DATA	0000271	2023-12-14	01:47:09.013	418.38	 43
DATA	0000272	2023-12-14	01:47:10.013	391.38	 36
DATA	0000273	2023-12-14	01:47:11.013	386.78	 46
DATA	0000274	2023-12-14	01:47:12.013	389.33	 42
DATA	0000275	2023-12-14	01:47:13.013	384.95	 47
DATA	0000276	2023-12-14	01:47:14.013	381.71	 40
DATA	0000277	2023-12-14	01:47:15.013	374.73	 46
DATA	0000278	2023-12-14	01:47:16.013	367.67	 53
DATA	0000279	2023-12-14	01:47:17.013	365.79	 56
DATA	0000280	2023-12-14	01:47:18.013	361.73	 39
DATA	0000281	2023-12-14	01:47:19.014	357.73	 47
DATA	0000282	2023-12-14	01:47:20.014	358.28	 41
DATA	0000283	2023-12-14	01:47:21.014	351.58	 39
DATA	0000284	2023-12-14	01:47:22.014	349.22	 39
DATA	0000285	2023-12-14	01:47:23.014	348.15	 42
DATA	0000286	2023-12-14	01:47:24.014	350.62	 39
DATA	0000287	2023-12-14	01:47:25.014	354.32	 42
DATA	0000288	2023-12-14	01:47:26.014	354.10	 40
DATA	0000289	2023-12-14	01:47:27.014	354.72	 50
DATA	0000290	2023-12-14	01:47:28.014	354.97	 50
DATA	0000291	2023-12-14	01:47:29.014	354.95	 50
DATA	0000292	2023-12-14	01:47:30.014	364.64	 40
DATA	0000293	2023-12-14	01:47:31.014	382.73	 42
DATA	0000294	2023-12-14	01:47:32.014	392.25	 42
DATA	0000295	2023-12-14	01:47:33.014	391.63	 45
DATA	0000296	2023-12-14	01:47:34.014	399.76	 59
DATA	0000297	2023-12-14	01:47:35.014	395.69	 59
DATA	0000298	2023-12-14	01:47:36.014	402.95	 49
DATA	0000299	2023-12-14	01:47:37.014	403.23	 43
DATA	0000300	2023-12-14	01:47:38.014	404.88	 39
DATA	0000301	2023-12-14	01:47:39.014	404.30	 28
DATA	0000302	2023-12-14	01:47:40.015	403.76	 31
DATA	0000303	2023-12-14	01:47:41.015	404.08	 29
DATA	0000304	2023-12-14	01:47:42.015	404.98	 40
DATA	0000305	2023-12-14	01:47:43.015	404.01	 26
DATA	0000306	2023-12-14	01:47:44.015	404.79	 43
DATA	0000307	2023-12-14	01:47:45.015	390.80	 41
DATA	0000308	2023-12-14	01:47:46.015	377.41	 45
DATA	0000309	2023-12-14	01:47:47.015	364.21	 41
DATA	0000310	2023-12-14	01:47:48.015	367.03	 37
DATA	0000311	2023-12-14	01:47:49.015	339.36	 44
DATA	0000312	2023-12-14	01:47:50.015	314.08	 29
DATA	0000313	2023-12-14	01:47:51.015	316.46	 35
DATA	0000314	2023-12-14	01:47:52.015	320.33	 28
DATA	0000315	2023-12-14	01:47:53.015	326.05	 35
DATA	0000316	2023-12-14	01:47:54.015	336.04	 37
DATA	0000317	2023-12-14	01:47:55.015	315.12	 35
DATA	0000318	2023-12-14	01:47:56.015	314.07	 40
DATA	0000319	2023-12-14	01:47:57.015	335.42	 44
DATA	0000320	2023-12-14	01:47:58.015	341.71	 36
DATA	0000321	2023-12-14	01:47:59.015	328.53	 43
DATA	0000322	2023-12-14	01:48:00.015	315.63	 28
DATA	0000323	2023-12-14	01:48:01.016	309.48	 37
DATA	0000324	2023-12-14	01:48:02.016	305.98	 40
DATA	0000325	2023-12-14	01:48:03.016	302.98	 39
DATA	0000326	2023-12-14	01:48:04.016	303.61	 32
DATA	0000327	2023-12-14	01:48:05.016	307.27	 40
DATA	0000328	2023-12-14	01:48:06.016	302.24	 34
DATA	0000329	2023-12-14	01:48:07.016	299.06	 51
DATA	0000330	2023-12-14	01:48:08.016	298.52	 44
DATA	0000331	2023-12-14	01:48:09.016	299.92	 51
DATA	0000332	2023-12-14	01:48:10.016	379.16	 39
DATA	0000333	2023-12-14	01:48:11.016	474.69	 45
DATA	0000334	2023-12-14	01:48:12.016	326.72	 37
DATA	0000335	2023-12-14	01:48:13.016	298.80	 46
DATA	0000336	2023-12-14	01:48:14.016	264.32	 38
DATA	0000337	2023-12-14	01:48:15.016	256.77	 50
DATA	0000338	2023-12-14	01:48:16.016	383.92	 50
DATA	0000339	2023-12-14	01:48:17.016	1756.9	 55
DATA	0000340	2023-12-14	01:48:18.016	1766.8	 48
DATA	0000341	2023-12-14	01:48:19.016	1780.1	 39
DATA	0000342	2023-12-14	01:48:20.016	1757.6	 41
DATA	0000343	2023-12-14	01:48:21.016	1757.0	 37
DATA	0000344	2023-12-14	01:48:22.017	1755.6	 44
DATA	0000345	2023-12-14	01:48:23.017	1755.0	 40
DATA	0000346	2023-12-14	01:48:24.017	1725.3	 42
DATA	0000347	2023-12-14	01:48:25.017	1673.2	 45
DATA	0000348	2023-12-14	01:48:26.017	1635.8	 51
DATA	0000349	2023-12-14	01:48:27.017	1716.4	 49
DATA	0000350	2023-12-14	01:48:28.017	1741.9	 45
DATA	0000351	2023-12-14	01:48:29.017	1774.2	 46
DATA	0000352	2023-12-14	01:48:30.017	1781.1	 36
DATA	0000353	2023-12-14	01:48:31.017	1769.1	 44
DATA	0000354	2023-12-14	01:48:32.017	1779.1	 47
DATA	0000355	2023-12-14	01:48:33.017	1775.7	 51
DATA	0000356	2023-12-14	01:48:34.017	1778.5	 54
DATA	0000357	2023-12-14	01:48:35.017	1774.1	 48
DATA	0000358	2023-12-14	01:48:36.017	1768.9	 61
DATA	0000359	2023-12-14	01:48:37.017	1770.9	 56
DATA	0000360	2023-12-14	01:48:38.017	1768.7	 54
DATA	0000361	2023-12-14	01:48:39.017	1754.9	 53
DATA	0000362	2023-12-14	01:48:40.017	1730.8	 39
DATA	0000363	2023-12-14	01:48:41.017	1696.3	 47
DATA	0000364	2023-12-14	01:48:42.018	1680.6	 46
DATA	0000365	2023-12-14	01:48:43.018	1637.8	 52
DATA	0000366	2023-12-14	01:48:44.018	1314.5	 43
DATA	0000367	2023-12-14	01:48:45.018	1752.2	 48
DATA	0000368	2023-12-14	01:48:46.018	1631.6	 50
DATA	0000369	2023-12-14	01:48:47.018	1749.8	 64
DATA	0000370	2023-12-14	01:48:48.018	1981.3	 50
DATA	0000371	2023-12-14	01:48:49.018	1803.1	 43
DATA	0000372	2023-12-14	01:48:50.018	1764.2	 43
DATA	0000373	2023-12-14	01:48:51.018	1765.0	 44
DATA	0000374	2023-12-14	01:48:52.018	1753.0	 43
DATA	0000375	2023-12-14	01:48:53.018	1737.1	 48
DATA	0000376	2023-12-14	01:48:54.018	242.01	 40
DATA	0000377	2023-12-14	01:48:55.018	351.74	 53
DATA	0000378	2023-12-14	01:48:56.018	1858.1	 58
DATA	0000379	2023-12-14	01:48:57.018	1890.3	 58
DATA	0000380	2023-12-14	01:48:58.018	1897.3	 58
DATA	0000381	2023-12-14	01:48:59.018	1889.0	 58
DATA	0000382	2023-12-14	01:49:00.018	1934.8	 45
DATA	0000383	2023-12-14	01:49:01.018	1952.2	 41
DATA	0000384	2023-12-14	01:49:02.018	1940.4	 42
DATA	0000385	2023-12-14	01:49:03.019	1915.8	 51
DATA	0000386	2023-12-14	01:49:04.019	1435.6	 48
DATA	0000387	2023-12-14	01:49:05.019	1876.4	 57
DATA	0000388	2023-12-14	01:49:06.019	1993.9	 64
DATA	0000389	2023-12-14	01:49:07.019	2107.0	 45
DATA	0000390	2023-12-14	01:49:08.019	2083.8	 49
DATA	0000391	2023-12-14	01:49:09.019	1971.9	 57
DATA	0000392	2023-12-14	01:49:10.019	2027.7	 41
DATA	0000393	2023-12-14	01:49:11.019	2034.1	 35
DATA	0000394	2023-12-14	01:49:12.019	2033.6	 41
DATA	0000395	2023-12-14	01:49:13.019	2041.0	 36
DATA	0000396	2023-12-14	01:49:14.019	1533.5	 48
DATA	0000397	2023-12-14	01:49:15.019	2038.3	 49
DATA	0000398	2023-12-14	01:49:16.019	2042.4	 47
DATA	0000399	2023-12-14	01:49:17.019	2046.0	 49
DATA	0000400	2023-12-14	01:49:18.019	2035.5	 36
DATA	0000401	2023-12-14	01:49:19.019	2041.9	 39
DATA	0000402	2023-12-14	01:49:20.019	2031.4	 26
DATA	0000403	2023-12-14	01:49:21.019	2007.3	 30
DATA	0000404	2023-12-14	01:49:22.019	2005.3	 30
DATA	0000405	2023-12-14	01:49:23.019	1994.3	 48
DATA	0000406	2023-12-14	01:49:24.020	1986.4	 44
DATA	0000407	2023-12-14	01:49:25.020	1982.0	 38
DATA	0000408	2023-12-14	01:49:26.020	2001.4	 27
DATA	0000409	2023-12-14	01:49:27.020	1993.1	 45
DATA	0000410	2023-12-14	01:49:28.020	1968.6	 45
DATA	0000411	2023-12-14	01:49:29.020	1963.8	 44
DATA	0000412	2023-12-14	01:49:30.020	1926.2	 30
DATA	0000413	2023-12-14	01:49:31.020	1918.4	 35
DATA	0000414	2023-12-14	01:49:32.020	1813.1	 28
DATA	0000415	2023-12-14	01:49:33.020	1537.7	 39
DATA	0000416	2023-12-14	01:49:34.020	1277.1	 36
DATA	0000417	2023-12-14	01:49:35.020	1032.5	 31
DATA	0000418	2023-12-14	01:49:36.020	369.15	 46
DATA	0000419	2023-12-14	01:49:37.020	412.29	 42
DATA	0000420	2023-12-14	01:49:38.020	567.54	 44
DATA	0000421	2023-12-14	01:49:39.020	732.05	 36
DATA	0000422	2023-12-14	01:49:40.020	836.08	 37
DATA	0000423	2023-12-14	01:49:41.020	878.58	 50
DATA	0000424	2023-12-14	01:49:42.020	876.50	 42
DATA	0000425	2023-12-14	01:49:43.020	901.54	 37
DATA	0000426	2023-12-14	01:49:44.020	903.76	 45
DATA	0000427	2023-12-14	01:49:45.021	901.32	 38
DATA	0000428	2023-12-14	01:49:46.021	840.93	 49
DATA	0000429	2023-12-14	01:49:47.021	881.70	 51
DATA	0000430	2023-12-14	01:49:48.021	868.18	 51
DATA	0000431	2023-12-14	01:49:49.021	891.34	 47
DATA	0000432	2023-12-14	01:49:50.021	892.63	 43
DATA	0000433	2023-12-14	01:49:51.021	816.56	 43
DATA	0000434	2023-12-14	01:49:52.021	701.62	 35
DATA	0000435	2023-12-14	01:49:53.021	549.23	 44
DATA	0000436	2023-12-14	01:49:54.021	493.79	 55
DATA	0000437	2023-12-14	01:49:55.021	590.35	 47
DATA	0000438	2023-12-14	01:49:56.021	679.30	 52
DATA	0000439	2023-12-14	01:49:57.021	705.51	 47
DATA	0000440	2023-12-14	01:49:58.021	648.22	 44
DATA	0000441	2023-12-14	01:49:59.021	622.98	 51
DATA	0000442	2023-12-14	01:50:00.021	672.05	 23
DATA	0000443	2023-12-14	01:50:01.021	649.32	 29
DATA	0000444	2023-12-14	01:50:02.021	611.11	 17
DATA	0000445	2023-12-14	01:50:03.021	622.72	 28
DATA	0000446	2023-12-14	01:50:04.021	563.46	 35
DATA	0000447	2023-12-14	01:50:05.021	617.15	 33
DATA	0000448	2023-12-14	01:50:06.022	689.77	 53
